(-83, 214) 28 1970 260
(-83, 215) 28 1970 260
(-83, 216) 28 1971 260
(-83, 217) 28 1971 260
(-83, 218) 28 1971 260
(-83, 219) 28 1971 260
(-83, 220) 28 1971 260
(-83, 221) 29 2036 268
(-83, 222) 29 2036 268
(-83, 223) 29 2036 268
(-83, 224) 29 2036 268
(-83, 225) 29 2036 268
(-83, 226) 29 2037 268
(-83, 227) 29 2037 268
(-83, 228) 29 2037 268
(-83, 229) 29 2037 268
(-83, 230) 29 2037 268
(-83, 231) 29 2038 269
(-83, 232) 29 2038 269
(-83, 233) 29 2038 269
(-83, 234) 29 2038 269
(-83, 235) 29 2038 269
(-83, 236) 29 2039 269
(-83, 237) 29 2039 269
(-83, 238) 29 2039 269
(-83, 239) 29 2039 269
(-83, 240) 29 2039 269
(-83, 241) 30 2104 277
(-83, 242) 30 2104 277
(-83, 243) 30 2104 277
(-83, 244) 30 2104 277
(-83, 245) 30 2104 277
(-83, 246) 30 2105 277
(-83, 247) 30 2105 277
(-83, 248) 30 2105 277
(-83, 249) 30 2105 277
(-83, 250) 30 2105 277
(-83, 251) 30 2106 278
(-83, 252) 30 2106 278
(-83, 253) 30 2106 278
(-83, 254) 30 2106 278
(-83, 255) 30 2106 278
(-83, 256) 30 2107 278
(-83, 257) 30 2107 278
(-83, 258) 30 2107 278
(-83, 259) 30 2107 278
(-83, 260) 30 2107 278
(-83, 261) 31 2172 286
(-83, 262) 31 2172 286
(-83, 263) 31 2172 286
(-83, 264) 31 2172 286
(-83, 265) 31 2172 286
(-83, 266) 31 2173 286
(-83, 267) 31 2173 286
(-83, 268) 31 2173 286
(-83, 269) 31 2173 286
(-83, 270) 31 2173 286
(-83, 271) 31 2174 287
(-83, 272) 31 2174 287
(-83, 273) 31 2174 287
(-83, 274) 31 2174 287
(-83, 275) 31 2174 287
(-83, 276) 31 2175 287
(-83, 277) 31 2175 287
(-83, 278) 31 2175 287
(-83, 279) 31 2175 287
(-83, 280) 31 2175 287
(-83, 281) 32 2240 295
(-83, 282) 32 2240 295
(-83, 283) 32 2240 295
(-83, 284) 32 2240 295
(-83, 285) 32 2240 295
(-83, 286) 32 2241 295
(-83, 287) 32 2241 295
(-83, 288) 32 2241 295
(-83, 289) 32 2241 295
(-83, 290) 32 2241 295
(-83, 291) 32 2242 296
(-83, 292) 32 2242 296
(-83, 293) 32 2242 296
(-83, 294) 32 2242 296
(-83, 295) 32 2242 296
(-83, 296) 32 2243 296
(-83, 297) 32 2243 296
(-83, 298) 32 2243 296
(-83, 299) 32 2243 296
(-83, 300) 32 2243 296
(-83, 301) 33 2308 304
(-83, 302) 33 2308 304
(-83, 303) 33 2308 304
(-83, 304) 33 2308 304
(-83, 305) 33 2308 304
(-83, 306) 33 2309 304
(-83, 307) 33 2309 304
(-83, 308) 33 2309 304
(-83, 309) 33 2309 304
(-83, 310) 33 2309 304
(-83, 311) 33 2310 305
(-83, 312) 33 2310 305
(-83, 313) 33 2310 305
(-83, 314) 33 2310 305
(-83, 315) 33 2310 305
(-83, 316) 33 2311 305
(-83, 317) 33 2311 305
(-83, 318) 33 2311 305
(-83, 319) 33 2311 305
(-83, 320) 33 2311 305
(-83, 321) 34 2376 313
(-83, 322) 34 2376 313
(-83, 323) 34 2376 313
(-83, 324) 34 2376 313
(-83, 325) 34 2376 313
(-83, 326) 34 2377 313
(-83, 327) 34 2377 313
(-83, 328) 34 2377 313
(-83, 329) 34 2377 313
(-83, 330) 34 2377 313
(-83, 331) 34 2378 314
(-83, 332) 34 2378 314
(-83, 333) 34 2378 314
(-83, 334) 34 2378 314
(-83, 335) 34 2378 314
(-83, 336) 34 2379 314
(-83, 337) 34 2379 314
(-83, 338) 34 2379 314
(-83, 339) 34 2379 314
(-83, 340) 34 2379 314
(-83, 341) 35 2444 322
(-83, 342) 35 2444 322
(-83, 343) 35 2444 322
(-83, 344) 35 2444 322
(-83, 345) 35 2444 322
(-83, 346) 35 2445 322
(-83, 347) 35 2445 322
(-83, 348) 35 2445 322
(-83, 349) 35 2445 322
(-83, 350) 35 2445 322
(-83, 351) 35 2446 323
(-83, 352) 35 2446 323
(-83, 353) 35 2446 323
(-83, 354) 35 2446 323
(-83, 355) 35 2446 323
(-83, 356) 35 2447 323
(-83, 357) 35 2447 323
(-83, 358) 35 2447 323
(-83, 359) 35 2447 323
(-83, 360) 35 2447 323
(-82, 1) 18 1288 169
(-82, 2) 18 1288 169
(-82, 3) 18 1288 169
(-82, 4) 18 1288 169
(-82, 5) 18 1288 169
(-82, 6) 18 1289 169
(-82, 7) 18 1289 169
(-82, 8) 18 1289 169
(-82, 9) 18 1289 169
(-82, 10) 18 1289 169
(-82, 11) 18 1290 170
(-82, 12) 18 1290 170
(-82, 13) 18 1290 170
(-82, 14) 18 1290 170
(-82, 15) 18 1290 170
(-82, 16) 18 1291 170
(-82, 17) 18 1291 170
(-82, 18) 18 1291 170
(-82, 19) 18 1291 170
(-82, 20) 18 1291 170
(-82, 21) 19 1356 178
(-82, 22) 19 1356 178
(-82, 23) 19 1356 178
(-82, 24) 19 1356 178
(-82, 25) 19 1356 178
(-82, 26) 19 1357 178
(-82, 27) 19 1357 178
(-82, 28) 19 1357 178
(-82, 29) 19 1357 178
(-82, 30) 19 1357 178
(-82, 31) 19 1358 179
(-82, 32) 19 1358 179
(-82, 33) 19 1358 179
(-82, 34) 19 1358 179
(-82, 35) 19 1358 179
(-82, 36) 19 1359 179
(-82, 37) 19 1359 179
(-82, 38) 19 1359 179
(-82, 39) 19 1359 179
(-82, 40) 19 1359 179
(-82, 41) 20 1424 187
(-82, 42) 20 1424 187
(-82, 43) 20 1424 187
(-82, 44) 20 1424 187
(-82, 45) 20 1424 187
(-82, 46) 20 1425 187
(-82, 47) 20 1425 187
(-82, 48) 20 1425 187
(-82, 49) 20 1425 187
(-82, 50) 20 1425 187
(-82, 51) 20 1426 188
(-82, 52) 20 1426 188
(-82, 53) 20 1426 188
(-82, 54) 20 1426 188
(-82, 55) 20 1426 188
(-82, 56) 20 1427 188
(-82, 57) 20 1427 188
(-82, 58) 20 1427 188
(-82, 59) 20 1427 188
(-82, 60) 20 1427 188
(-82, 61) 21 1492 196
(-82, 62) 21 1492 196
(-82, 63) 21 1492 196
(-82, 64) 21 1492 196
(-82, 65) 21 1492 196
(-82, 66) 21 1493 196
(-82, 67) 21 1493 196
(-82, 68) 21 1493 196
(-82, 69) 21 1493 196
(-82, 70) 21 1493 196
(-82, 71) 21 1494 197
(-82, 72) 21 1494 197
(-82, 73) 21 1494 197
(-82, 74) 21 1494 197
(-82, 75) 21 1494 197
(-82, 76) 21 1495 197
(-82, 77) 21 1495 197
(-82, 78) 21 1495 197
(-82, 79) 21 1495 197
(-82, 80) 21 1495 197
(-82, 81) 22 1560 205
(-82, 82) 22 1560 205
(-82, 83) 22 1560 205
(-82, 84) 22 1560 205
(-82, 85) 22 1560 205
(-82, 86) 22 1561 205
(-82, 87) 22 1561 205
(-82, 88) 22 1561 205
(-82, 89) 22 1561 205
(-82, 90) 22 1561 205
(-82, 91) 22 1562 206
(-82, 92) 22 1562 206
(-82, 93) 22 1562 206
(-82, 94) 22 1562 206
(-82, 95) 22 1562 206
(-82, 96) 22 1563 206
(-82, 97) 22 1563 206
(-82, 98) 22 1563 206
(-82, 99) 22 1563 206
(-82, 100) 22 1563 206
(-82, 101) 23 1628 214
(-82, 102) 23 1628 214
(-82, 103) 23 1628 214
(-82, 104) 23 1628 214
(-82, 105) 23 1628 214
(-82, 106) 23 1629 214
(-82, 107) 23 1629 214
(-82, 108) 23 1629 214
(-82, 109) 23 1629 214
(-82, 110) 23 1629 214
(-82, 111) 23 1630 215
(-82, 112) 23 1630 215
(-82, 113) 23 1630 215
(-82, 114) 23 1630 215
(-82, 115) 23 1630 215
(-82, 116) 23 1631 215
(-82, 117) 23 1631 215
(-82, 118) 23 1631 215
(-82, 119) 23 1631 215
(-82, 120) 23 1631 215
(-82, 121) 24 1696 223
(-82, 122) 24 1696 223
(-82, 123) 24 1696 223
(-82, 124) 24 1696 223
(-82, 125) 24 1696 223
(-82, 126) 24 1697 223
(-82, 127) 24 1697 223
(-82, 128) 24 1697 223
(-82, 129) 24 1697 223
(-82, 130) 24 1697 223
(-82, 131) 24 1698 224
(-82, 132) 24 1698 224
(-82, 133) 24 1698 224
(-82, 134) 24 1698 224
(-82, 135) 24 1698 224
(-82, 136) 24 1699 224
(-82, 137) 24 1699 224
(-82, 138) 24 1699 224
(-82, 139) 24 1699 224
(-82, 140) 24 1699 224
(-82, 141) 25 1764 232
(-82, 142) 25 1764 232
(-82, 143) 25 1764 232
(-82, 144) 25 1764 232
(-82, 145) 25 1764 232
(-82, 146) 25 1765 232
(-82, 147) 25 1765 232
(-82, 148) 25 1765 232
(-82, 149) 25 1765 232
(-82, 150) 25 1765 232
(-82, 151) 25 1766 233
(-82, 152) 25 1766 233
(-82, 153) 25 1766 233
(-82, 154) 25 1766 233
(-82, 155) 25 1766 233
(-82, 156) 25 1767 233
(-82, 157) 25 1767 233
(-82, 158) 25 1767 233
(-82, 159) 25 1767 233
(-82, 160) 25 1767 233
(-82, 161) 26 1832 241
(-82, 162) 26 1832 241
(-82, 163) 26 1832 241
(-82, 164) 26 1832 241
(-82, 165) 26 1832 241
(-82, 166) 26 1833 241
(-82, 167) 26 1833 241
(-82, 168) 26 1833 241
(-82, 169) 26 1833 241
(-82, 170) 26 1833 241
(-82, 171) 26 1834 242
(-82, 172) 26 1834 242
(-82, 173) 26 1834 242
(-82, 174) 26 1834 242
(-82, 175) 26 1834 242
(-82, 176) 26 1835 242
(-82, 177) 26 1835 242
(-82, 178) 26 1835 242
(-82, 179) 26 1835 242
(-82, 180) 26 1835 242
(-82, 181) 27 1900 250
(-82, 182) 27 1900 250
(-82, 183) 27 1900 250
(-82, 184) 27 1900 250
(-82, 185) 27 1900 250
(-82, 186) 27 1901 250
(-82, 187) 27 1901 250
(-82, 188) 27 1901 250
(-82, 189) 27 1901 250
(-82, 190) 27 1901 250
(-82, 191) 27 1902 251
(-82, 192) 27 1902 251
(-82, 193) 27 1902 251
(-82, 194) 27 1902 251
(-82, 195) 27 1902 251
(-82, 196) 27 1903 251
(-82, 197) 27 1903 251
(-82, 198) 27 1903 251
(-82, 199) 27 1903 251
(-82, 200) 27 1903 251
(-82, 201) 28 1968 259
(-82, 202) 28 1968 259
(-82, 203) 28 1968 259
(-82, 204) 28 1968 259
(-82, 205) 28 1968 259
(-82, 206) 28 1969 259
(-82, 207) 28 1969 259
(-82, 208) 28 1969 259
(-82, 209) 28 1969 259
(-82, 210) 28 1969 259
(-82, 211) 28 1970 260
(-82, 212) 28 1970 260
(-82, 213) 28 1970 260
(-82, 214) 28 1970 260
(-82, 215) 28 1970 260
(-82, 216) 28 1971 260
(-82, 217) 28 1971 260
(-82, 218) 28 1971 260
(-82, 219) 28 1971 260
(-82, 220) 28 1971 260
(-82, 221) 29 2036 268
(-82, 222) 29 2036 268
(-82, 223) 29 2036 268
(-82, 224) 29 2036 268
(-82, 225) 29 2036 268
(-82, 226) 29 2037 268
(-82, 227) 29 2037 268
(-82, 228) 29 2037 268
(-82, 229) 29 2037 268
(-82, 230) 29 2037 268
(-82, 231) 29 2038 269
(-82, 232) 29 2038 269
(-82, 233) 29 2038 269
(-82, 234) 29 2038 269
(-82, 235) 29 2038 269
(-82, 236) 29 2039 269
(-82, 237) 29 2039 269
(-82, 238) 29 2039 269
(-82, 239) 29 2039 269
(-82, 240) 29 2039 269
(-82, 241) 30 2104 277
(-82, 242) 30 2104 277
(-82, 243) 30 2104 277
(-82, 244) 30 2104 277
(-82, 245) 30 2104 277
(-82, 246) 30 2105 277
(-82, 247) 30 2105 277
(-82, 248) 30 2105 277
(-82, 249) 30 2105 277
(-82, 250) 30 2105 277
(-82, 251) 30 2106 278
(-82, 252) 30 2106 278
(-82, 253) 30 2106 278
(-82, 254) 30 2106 278
(-82, 255) 30 2106 278
(-82, 256) 30 2107 278
(-82, 257) 30 2107 278
(-82, 258) 30 2107 278
(-82, 259) 30 2107 278
(-82, 260) 30 2107 278
(-82, 261) 31 2172 286
(-82, 262) 31 2172 286
(-82, 263) 31 2172 286
(-82, 264) 31 2172 286
(-82, 265) 31 2172 286
(-82, 266) 31 2173 286
(-82, 267) 31 2173 286
(-82, 268) 31 2173 286
(-82, 269) 31 2173 286
(-82, 270) 31 2173 286
(-82, 271) 31 2174 287
(-82, 272) 31 2174 287
(-82, 273) 31 2174 287
(-82, 274) 31 2174 287
(-82, 275) 31 2174 287
(-82, 276) 31 2175 287
(-82, 277) 31 2175 287
(-82, 278) 31 2175 287
(-82, 279) 31 2175 287
(-82, 280) 31 2175 287
(-82, 281) 32 2240 295
(-82, 282) 32 2240 295
(-82, 283) 32 2240 295
(-82, 284) 32 2240 295
(-82, 285) 32 2240 295
(-82, 286) 32 2241 295
(-82, 287) 32 2241 295
(-82, 288) 32 2241 295
(-82, 289) 32 2241 295
(-82, 290) 32 2241 295
(-82, 291) 32 2242 296
(-82, 292) 32 2242 296
(-82, 293) 32 2242 296
(-82, 294) 32 2242 296
(-82, 295) 32 2242 296
(-82, 296) 32 2243 296
(-82, 297) 32 2243 296
(-82, 298) 32 2243 296
(-82, 299) 32 2243 296
(-82, 300) 32 2243 296
(-82, 301) 33 2308 304
(-82, 302) 33 2308 304
(-82, 303) 33 2308 304
(-82, 304) 33 2308 304
(-82, 305) 33 2308 304
(-82, 306) 33 2309 304
(-82, 307) 33 2309 304
(-82, 308) 33 2309 304
(-82, 309) 33 2309 304
(-82, 310) 33 2309 304
(-82, 311) 33 2310 305
(-82, 312) 33 2310 305
(-82, 313) 33 2310 305
(-82, 314) 33 2310 305
(-82, 315) 33 2310 305
(-82, 316) 33 2311 305
(-82, 317) 33 2311 305
(-82, 318) 33 2311 305
(-82, 319) 33 2311 305
(-82, 320) 33 2311 305
(-82, 321) 34 2376 313
(-82, 322) 34 2376 313
(-82, 323) 34 2376 313
(-82, 324) 34 2376 313
(-82, 325) 34 2376 313
(-82, 326) 34 2377 313
(-82, 327) 34 2377 313
(-82, 328) 34 2377 313
(-82, 329) 34 2377 313
(-82, 330) 34 2377 313
(-82, 331) 34 2378 314
(-82, 332) 34 2378 314
(-82, 333) 34 2378 314
(-82, 334) 34 2378 314
(-82, 335) 34 2378 314
(-82, 336) 34 2379 314
(-82, 337) 34 2379 314
(-82, 338) 34 2379 314
(-82, 339) 34 2379 314
(-82, 340) 34 2379 314
(-82, 341) 35 2444 322
(-82, 342) 35 2444 322
(-82, 343) 35 2444 322
(-82, 344) 35 2444 322
(-82, 345) 35 2444 322
(-82, 346) 35 2445 322
(-82, 347) 35 2445 322
(-82, 348) 35 2445 322
(-82, 349) 35 2445 322
(-82, 350) 35 2445 322
(-82, 351) 35 2446 323
(-82, 352) 35 2446 323
(-82, 353) 35 2446 323
(-82, 354) 35 2446 323
(-82, 355) 35 2446 323
(-82, 356) 35 2447 323
(-82, 357) 35 2447 323
(-82, 358) 35 2447 323
(-82, 359) 35 2447 323
(-82, 360) 35 2447 323
(-81, 1) 18 1288 169
(-81, 2) 18 1288 169
(-81, 3) 18 1288 169
(-81, 4) 18 1288 169
(-81, 5) 18 1288 169
(-81, 6) 18 1289 169
(-81, 7) 18 1289 169
(-81, 8) 18 1289 169
(-81, 9) 18 1289 169
(-81, 10) 18 1289 169
(-81, 11) 18 1290 170
(-81, 12) 18 1290 170
(-81, 13) 18 1290 170
(-81, 14) 18 1290 170
(-81, 15) 18 1290 170
(-81, 16) 18 1291 170
(-81, 17) 18 1291 170
(-81, 18) 18 1291 170
(-81, 19) 18 1291 170
(-81, 20) 18 1291 170
(-81, 21) 19 1356 178
(-81, 22) 19 1356 178
(-81, 23) 19 1356 178
(-81, 24) 19 1356 178
(-81, 25) 19 1356 178
(-81, 26) 19 1357 178
(-81, 27) 19 1357 178
(-81, 28) 19 1357 178
(-81, 29) 19 1357 178
(-81, 30) 19 1357 178
(-81, 31) 19 1358 179
(-81, 32) 19 1358 179
(-81, 33) 19 1358 179
(-81, 34) 19 1358 179
(-81, 35) 19 1358 179
(-81, 36) 19 1359 179
(-81, 37) 19 1359 179
(-81, 38) 19 1359 179
(-81, 39) 19 1359 179
(-81, 40) 19 1359 179
(-81, 41) 20 1424 187
(-81, 42) 20 1424 187
(-81, 43) 20 1424 187
(-81, 44) 20 1424 187
(-81, 45) 20 1424 187
(-81, 46) 20 1425 187
(-81, 47) 20 1425 187
(-81, 48) 20 1425 187
(-81, 49) 20 1425 187
(-81, 50) 20 1425 187
(-81, 51) 20 1426 188
(-81, 52) 20 1426 188
(-81, 53) 20 1426 188
(-81, 54) 20 1426 188
(-81, 55) 20 1426 188
(-81, 56) 20 1427 188
(-81, 57) 20 1427 188
(-81, 58) 20 1427 188
(-81, 59) 20 1427 188
(-81, 60) 20 1427 188
(-81, 61) 21 1492 196
(-81, 62) 21 1492 196
(-81, 63) 21 1492 196
(-81, 64) 21 1492 196
(-81, 65) 21 1492 196
(-81, 66) 21 1493 196
(-81, 67) 21 1493 196
(-81, 68) 21 1493 196
(-81, 69) 21 1493 196
(-81, 70) 21 1493 196
(-81, 71) 21 1494 197
(-81, 72) 21 1494 197
(-81, 73) 21 1494 197
(-81, 74) 21 1494 197
(-81, 75) 21 1494 197
(-81, 76) 21 1495 197
(-81, 77) 21 1495 197
(-81, 78) 21 1495 197
(-81, 79) 21 1495 197
(-81, 80) 21 1495 197
(-81, 81) 22 1560 205
(-81, 82) 22 1560 205
(-81, 83) 22 1560 205
(-81, 84) 22 1560 205
(-81, 85) 22 1560 205
(-81, 86) 22 1561 205
(-81, 87) 22 1561 205
(-81, 88) 22 1561 205
(-81, 89) 22 1561 205
(-81, 90) 22 1561 205
(-81, 91) 22 1562 206
(-81, 92) 22 1562 206
(-81, 93) 22 1562 206
(-81, 94) 22 1562 206
(-81, 95) 22 1562 206
(-81, 96) 22 1563 206
(-81, 97) 22 1563 206
(-81, 98) 22 1563 206
(-81, 99) 22 1563 206
(-81, 100) 22 1563 206
(-81, 101) 23 1628 214
(-81, 102) 23 1628 214
(-81, 103) 23 1628 214
(-81, 104) 23 1628 214
(-81, 105) 23 1628 214
(-81, 106) 23 1629 214
(-81, 107) 23 1629 214
(-81, 108) 23 1629 214
(-81, 109) 23 1629 214
(-81, 110) 23 1629 214
(-81, 111) 23 1630 215
(-81, 112) 23 1630 215
(-81, 113) 23 1630 215
(-81, 114) 23 1630 215
(-81, 115) 23 1630 215
(-81, 116) 23 1631 215
(-81, 117) 23 1631 215
(-81, 118) 23 1631 215
(-81, 119) 23 1631 215
(-81, 120) 23 1631 215
(-81, 121) 24 1696 223
(-81, 122) 24 1696 223
(-81, 123) 24 1696 223
(-81, 124) 24 1696 223
(-81, 125) 24 1696 223
(-81, 126) 24 1697 223
(-81, 127) 24 1697 223
(-81, 128) 24 1697 223
(-81, 129) 24 1697 223
(-81, 130) 24 1697 223
(-81, 131) 24 1698 224
(-81, 132) 24 1698 224
(-81, 133) 24 1698 224
(-81, 134) 24 1698 224
(-81, 135) 24 1698 224
(-81, 136) 24 1699 224
(-81, 137) 24 1699 224
(-81, 138) 24 1699 224
(-81, 139) 24 1699 224
(-81, 140) 24 1699 224
(-81, 141) 25 1764 232
(-81, 142) 25 1764 232
(-81, 143) 25 1764 232
(-81, 144) 25 1764 232
(-81, 145) 25 1764 232
(-81, 146) 25 1765 232
(-81, 147) 25 1765 232
(-81, 148) 25 1765 232
(-81, 149) 25 1765 232
(-81, 150) 25 1765 232
(-81, 151) 25 1766 233
(-81, 152) 25 1766 233
(-81, 153) 25 1766 233
(-81, 154) 25 1766 233
(-81, 155) 25 1766 233
(-81, 156) 25 1767 233
(-81, 157) 25 1767 233
(-81, 158) 25 1767 233
(-81, 159) 25 1767 233
(-81, 160) 25 1767 233
(-81, 161) 26 1832 241
(-81, 162) 26 1832 241
(-81, 163) 26 1832 241
(-81, 164) 26 1832 241
(-81, 165) 26 1832 241
(-81, 166) 26 1833 241
(-81, 167) 26 1833 241
(-81, 168) 26 1833 241
(-81, 169) 26 1833 241
(-81, 170) 26 1833 241
(-81, 171) 26 1834 242
(-81, 172) 26 1834 242
(-81, 173) 26 1834 242
(-81, 174) 26 1834 242
(-81, 175) 26 1834 242
(-81, 176) 26 1835 242
(-81, 177) 26 1835 242
(-81, 178) 26 1835 242
(-81, 179) 26 1835 242
(-81, 180) 26 1835 242
(-81, 181) 27 1900 250
(-81, 182) 27 1900 250
(-81, 183) 27 1900 250
(-81, 184) 27 1900 250
(-81, 185) 27 1900 250
(-81, 186) 27 1901 250
(-81, 187) 27 1901 250
(-81, 188) 27 1901 250
(-81, 189) 27 1901 250
(-81, 190) 27 1901 250
(-81, 191) 27 1902 251
(-81, 192) 27 1902 251
(-81, 193) 27 1902 251
(-81, 194) 27 1902 251
(-81, 195) 27 1902 251
(-81, 196) 27 1903 251
(-81, 197) 27 1903 251
(-81, 198) 27 1903 251
(-81, 199) 27 1903 251
(-81, 200) 27 1903 251
(-81, 201) 28 1968 259
(-81, 202) 28 1968 259
(-81, 203) 28 1968 259
(-81, 204) 28 1968 259
(-81, 205) 28 1968 259
(-81, 206) 28 1969 259
(-81, 207) 28 1969 259
(-81, 208) 28 1969 259
(-81, 209) 28 1969 259
(-81, 210) 28 1969 259
(-81, 211) 28 1970 260
(-81, 212) 28 1970 260
(-81, 213) 28 1970 260
(-81, 214) 28 1970 260
(-81, 215) 28 1970 260
(-81, 216) 28 1971 260
(-81, 217) 28 1971 260
(-81, 218) 28 1971 260
(-81, 219) 28 1971 260
(-81, 220) 28 1971 260
(-81, 221) 29 2036 268
(-81, 222) 29 2036 268
(-81, 223) 29 2036 268
(-81, 224) 29 2036 268
(-81, 225) 29 2036 268
(-81, 226) 29 2037 268
(-81, 227) 29 2037 268
(-81, 228) 29 2037 268
(-81, 229) 29 2037 268
(-81, 230) 29 2037 268
(-81, 231) 29 2038 269
(-81, 232) 29 2038 269
(-81, 233) 29 2038 269
(-81, 234) 29 2038 269
(-81, 235) 29 2038 269
(-81, 236) 29 2039 269
(-81, 237) 29 2039 269
(-81, 238) 29 2039 269
(-81, 239) 29 2039 269
(-81, 240) 29 2039 269
(-81, 241) 30 2104 277
(-81, 242) 30 2104 277
(-81, 243) 30 2104 277
(-81, 244) 30 2104 277
(-81, 245) 30 2104 277
(-81, 246) 30 2105 277
(-81, 247) 30 2105 277
(-81, 248) 30 2105 277
(-81, 249) 30 2105 277
(-81, 250) 30 2105 277
(-81, 251) 30 2106 278
(-81, 252) 30 2106 278
(-81, 253) 30 2106 278
(-81, 254) 30 2106 278
(-81, 255) 30 2106 278
(-81, 256) 30 2107 278
(-81, 257) 30 2107 278
(-81, 258) 30 2107 278
(-81, 259) 30 2107 278
(-81, 260) 30 2107 278
(-81, 261) 31 2172 286
(-81, 262) 31 2172 286
(-81, 263) 31 2172 286
(-81, 264) 31 2172 286
(-81, 265) 31 2172 286
(-81, 266) 31 2173 286
(-81, 267) 31 2173 286
(-81, 268) 31 2173 286
(-81, 269) 31 2173 286
(-81, 270) 31 2173 286
(-81, 271) 31 2174 287
(-81, 272) 31 2174 287
(-81, 273) 31 2174 287
(-81, 274) 31 2174 287
(-81, 275) 31 2174 287
(-81, 276) 31 2175 287
(-81, 277) 31 2175 287
(-81, 278) 31 2175 287
(-81, 279) 31 2175 287
(-81, 280) 31 2175 287
(-81, 281) 32 2240 295
(-81, 282) 32 2240 295
(-81, 283) 32 2240 295
(-81, 284) 32 2240 295
(-81, 285) 32 2240 295
(-81, 286) 32 2241 295
(-81, 287) 32 2241 295
(-81, 288) 32 2241 295
(-81, 289) 32 2241 295
(-81, 290) 32 2241 295
(-81, 291) 32 2242 296
(-81, 292) 32 2242 296
(-81, 293) 32 2242 296
(-81, 294) 32 2242 296
(-81, 295) 32 2242 296
(-81, 296) 32 2243 296
(-81, 297) 32 2243 296
(-81, 298) 32 2243 296
(-81, 299) 32 2243 296
(-81, 300) 32 2243 296
(-81, 301) 33 2308 304
(-81, 302) 33 2308 304
(-81, 303) 33 2308 304
(-81, 304) 33 2308 304
(-81, 305) 33 2308 304
(-81, 306) 33 2309 304
(-81, 307) 33 2309 304
(-81, 308) 33 2309 304
(-81, 309) 33 2309 304
(-81, 310) 33 2309 304
(-81, 311) 33 2310 305
(-81, 312) 33 2310 305
(-81, 313) 33 2310 305
(-81, 314) 33 2310 305
(-81, 315) 33 2310 305
(-81, 316) 33 2311 305
(-81, 317) 33 2311 305
(-81, 318) 33 2311 305
(-81, 319) 33 2311 305
(-81, 320) 33 2311 305
(-81, 321) 34 2376 313
(-81, 322) 34 2376 313
(-81, 323) 34 2376 313
(-81, 324) 34 2376 313
(-81, 325) 34 2376 313
(-81, 326) 34 2377 313
(-81, 327) 34 2377 313
(-81, 328) 34 2377 313
(-81, 329) 34 2377 313
(-81, 330) 34 2377 313
(-81, 331) 34 2378 314
(-81, 332) 34 2378 314
(-81, 333) 34 2378 314
(-81, 334) 34 2378 314
(-81, 335) 34 2378 314
(-81, 336) 34 2379 314
(-81, 337) 34 2379 314
(-81, 338) 34 2379 314
(-81, 339) 34 2379 314
(-81, 340) 34 2379 314
(-81, 341) 35 2444 322
(-81, 342) 35 2444 322
(-81, 343) 35 2444 322
(-81, 344) 35 2444 322
(-81, 345) 35 2444 322
(-81, 346) 35 2445 322
(-81, 347) 35 2445 322
(-81, 348) 35 2445 322
(-81, 349) 35 2445 322
(-81, 350) 35 2445 322
(-81, 351) 35 2446 323
(-81, 352) 35 2446 323
(-81, 353) 35 2446 323
(-81, 354) 35 2446 323
(-81, 355) 35 2446 323
(-81, 356) 35 2447 323
(-81, 357) 35 2447 323
(-81, 358) 35 2447 323
(-81, 359) 35 2447 323
(-81, 360) 35 2447 323
(-80, 1) 18 1284 169
(-80, 2) 18 1284 169
(-80, 3) 18 1284 169
(-80, 4) 18 1284 169
(-80, 5) 18 1284 169
(-80, 6) 18 1285 169
(-80, 7) 18 1285 169
(-80, 8) 18 1285 169
(-80, 9) 18 1285 169
(-80, 10) 18 1285 169
(-80, 11) 18 1286 170
(-80, 12) 18 1286 170
(-80, 13) 18 1286 170
(-80, 14) 18 1286 170
(-80, 15) 18 1286 170
(-80, 16) 18 1287 170
(-80, 17) 18 1287 170
(-80, 18) 18 1287 170
(-80, 19) 18 1287 170
(-80, 20) 18 1287 170
(-80, 21) 19 1352 178
(-80, 22) 19 1352 178
(-80, 23) 19 1352 178
(-80, 24) 19 1352 178
(-80, 25) 19 1352 178
(-80, 26) 19 1353 178
(-80, 27) 19 1353 178
(-80, 28) 19 1353 178
(-80, 29) 19 1353 178
(-80, 30) 19 1353 178
(-80, 31) 19 1354 179
(-80, 32) 19 1354 179
(-80, 33) 19 1354 179
(-80, 34) 19 1354 179
(-80, 35) 19 1354 179
(-80, 36) 19 1355 179
(-80, 37) 19 1355 179
(-80, 38) 19 1355 179
(-80, 39) 19 1355 179
(-80, 40) 19 1355 179
(-80, 41) 20 1420 187
(-80, 42) 20 1420 187
(-80, 43) 20 1420 187
(-80, 44) 20 1420 187
(-80, 45) 20 1420 187
(-80, 46) 20 1421 187
(-80, 47) 20 1421 187
(-80, 48) 20 1421 187
(-80, 49) 20 1421 187
(-80, 50) 20 1421 187
(-80, 51) 20 1422 188
(-80, 52) 20 1422 188
(-80, 53) 20 1422 188
(-80, 54) 20 1422 188
(-80, 55) 20 1422 188
(-80, 56) 20 1423 188
(-80, 57) 20 1423 188
(-80, 58) 20 1423 188
(-80, 59) 20 1423 188
(-80, 60) 20 1423 188
(-80, 61) 21 1488 196
(-80, 62) 21 1488 196
(-80, 63) 21 1488 196
(-80, 64) 21 1488 196
(-80, 65) 21 1488 196
(-80, 66) 21 1489 196
